Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
98411,BM4S20M5E5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Coupe Special Editions 420d Xdrive MHT M Sport Pro Edition 5Dr,2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,139,53.3,41062.5,41062.5,1231.87,48896.75,0,50125,24,10000,952.87,0,952.86,95.29,1048.15,7.55,36,15000,752.38,0,752.39,75.24,827.63,7.55,0,0,RDE 2
98412,SEIB10SE 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI SE 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,119,47.9,14591.67,14591.67,2188.75,15118.49,0,17510,24,10000,258.73,0,258.73,25.87,284.6,7.55,36,15000,215.96,0,215.97,21.6,237.57,7.55,0,0, 
98413,SEIB10SE95HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 SE 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,118,47.9,14966.67,14966.67,2245,15500.99,0,17960,24,10000,260.93,0,260.93,26.09,287.02,7.55,36,15000,218.67,0,218.67,21.87,240.54,7.55,0,0, 
98414,SEIB10SEY5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI SE Technology 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,120,47.9,15420.83,15420.83,2313.12,15964.24,0,18505,24,10000,281.28,0,281.28,28.13,309.41,7.55,36,15000,232.46,0,232.46,23.25,255.71,7.55,0,0, 
98415,SEIB109ST5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 SE Technology 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,118,47.9,15795.83,15795.83,2369.37,16346.74,0,18955,24,10000,283.48,0,283.48,28.35,311.83,7.55,36,15000,234.87,0,234.88,23.49,258.37,7.55,0,0, 
98416,SEIB10FR 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,125,47.9,16508.33,16508.33,2476.24,17073.5,0,19810,24,10000,266.94,0,266.94,26.69,293.63,7.55,36,15000,228.55,0,228.55,22.86,251.41,7.55,0,0, 
98417,SEIB109FR5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,124,47.9,16950,16950,2542.5,17524,0,20340,24,10000,271.5,0,271.51,27.15,298.66,7.55,36,15000,232.63,0,232.62,23.26,255.88,7.55,0,0, 
98418,SEIB10FR05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,123,48.7,17295.83,17295.83,2594.37,17876.74,0,20755,24,10000,276.94,0,276.94,27.69,304.63,7.55,36,15000,237.17,0,237.17,23.72,260.89,7.55,0,0, 
98419,SEIB10FR05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,132,44.1,18195.83,18195.83,2729.37,18834.74,0,21835,24,10000,301.18,0,301.18,30.12,331.3,7.55,36,15000,256.86,0,256.86,25.69,282.55,7.55,0,0, 
98420,SEIB10FS 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,125,47.9,17216.67,17216.67,2582.5,17795.99,0,20660,24,10000,278.41,0,278.4,27.84,306.24,7.55,36,15000,238.07,0,238.07,23.81,261.88,7.55,0,0, 
98421,SEIB105FS5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,125,47.9,17658.33,17658.33,2648.74,18246.5,0,21190,24,10000,282.96,0,282.96,28.3,311.26,7.55,36,15000,242.12,0,242.13,24.21,266.34,7.55,0,0, 
98422,SEIB10F1S5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,123,48.7,18004.17,18004.17,2700.62,18599.25,0,21605,24,10000,288.38,0,288.39,28.84,317.23,7.55,36,15000,246.7,0,246.69,24.67,271.36,7.55,0,0, 
98423,SEIB10F1S5HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR Sport 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,132,44.1,18904.17,18904.17,2835.62,19557.25,0,22685,24,10000,312.14,0,312.14,31.21,343.35,7.55,36,15000,266.7,0,266.69,26.67,293.36,7.55,0,0, 
98424,SEIB10X955HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 Xcellence 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,126,47.9,17129.17,17129.17,2569.37,17706.75,0,20555,24,10000,270.18,0,270.18,27.02,297.2,7.55,36,15000,232.48,0,232.48,23.25,255.73,7.55,0,0, 
98425,SEIB10XE05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,124,48.7,17341.67,17341.67,2601.25,17923.49,0,20810,24,10000,270.89,0,270.89,27.09,297.98,7.55,36,15000,233.74,0,233.74,23.37,257.11,7.55,0,0, 
98426,SEIB10XE05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,133,44.1,18241.67,18241.67,2736.25,18881.49,0,21890,24,10000,294.1,0,294.1,29.41,323.51,7.55,36,15000,253.33,0,253.34,25.33,278.67,7.55,0,0, 
98427,SEIB10XLU5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 Xcellence Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,126,47.9,17829.17,17829.17,2674.37,18420.75,0,21395,24,10000,275.37,0,275.37,27.54,302.91,7.55,36,15000,238.37,0,238.37,23.84,262.21,7.55,0,0, 
98428,SEIB10XL05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,124,48.7,18041.67,18041.67,2706.25,18637.49,0,21650,24,10000,276.06,0,276.07,27.61,303.68,7.55,36,15000,239.34,0,239.34,23.93,263.27,7.55,0,0, 
98429,SEIB10XL05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence Lux 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,133,44.1,18941.67,18941.67,2841.25,19595.49,0,22730,24,10000,299.5,0,299.5,29.95,329.45,7.55,36,15000,259.45,0,259.44,25.95,285.39,7.55,0,0, 
98430,KIRI12DP15HPIM  6,KIA,RIO,KIA RIO Hatchback 1.2 DPi 1 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,83,1197,120,53.3,11016.67,11016.67,330.5,12116.99,1322,13865,24,10000,158.74,0,158.75,15.87,174.62,7.55,36,15000,150.42,0,150.41,15.04,165.45,7.55,0,0, 
98431,KIRI12DP25HPIM  6,KIA,RIO,KIA RIO Hatchback 1.2 DPi 2 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,83,1197,122,52.3,12850,12850,385.5,13524.4,1927.5,16065,24,10000,183.77,0,183.76,18.38,202.14,7.55,36,15000,170.81,0,170.81,17.08,187.89,7.55,0,0, 
98434,BM3M30MCO5EPTA4 1,BMW,X3,BMW X3 M Estate Xdrive X3 M Competition 5Dr Step Auto,2021,5,Petrol,Estate,5,Semi-auto,8,510,2993,247,26.2,69675,69675,0,86385,0,84460,24,10000,1866.47,0,1866.47,186.65,2053.12,7.55,36,15000,1412.56,0,1412.56,141.26,1553.82,7.55,0,0, 
98435,BM3M30CUM5EPTA4 1,BMW,X3,BMW X3 M Estate Xdrive X3 M Competition 5Dr Step Auto [ultimate],2021,5,Petrol,Estate,5,Semi-auto,8,510,2993,248,26.2,76758.33,76758.33,0,94885,0,92959.99,24,10000,2042.56,0,2042.55,204.26,2246.81,7.55,36,15000,1545.45,0,1545.45,154.55,1700,7.55,0,0, 
98436,BM4M30MCO5EPTA4 1,BMW,X4 M,BMW X4 M Estate Xdrive X4 M Competition 5Dr Step Auto,2021,5,Petrol,Estate,5,Semi-auto,8,510,2993,244,26.4,71141.67,71141.67,0,88145,0,86220,24,10000,1888.27,0,1888.26,188.83,2077.09,7.55,36,15000,1420.72,0,1420.73,142.07,1562.8,7.55,0,0, 
98437,BM4M30CUM5EPTA4 1,BMW,X4 M,BMW X4 M Estate Xdrive X4 M Competition 5Dr Step Auto [ultimate],2021,5,Petrol,Estate,5,Semi-auto,8,510,2993,245,26.4,78225,78225,0,96645,0,94720,24,10000,2066.08,0,2066.08,206.61,2272.69,7.55,36,15000,1553.62,0,1553.62,155.36,1708.98,7.55,0,0, 
98438,BM4S2034M2CPTA  1,BMW,4 Series,BMW 4 Series Coupe 430i [245] M Sport 2Dr Step Auto,2021,2,Petrol,Coupe,4,Semi-auto,8,245,1998,153,40.4,36050,36050,1081.5,43397.2,0,44110,24,10000,721.92,0,721.91,72.19,794.1,7.55,36,15000,615.5,0,615.5,61.55,677.05,7.55,0,0, 
98440,BM4S2034P2CPTA  1,BMW,4 Series,BMW 4 Series Coupe 430i [245] M Sport 2Dr Step Auto [pro Pack],2021,2,Petrol,Coupe,4,Semi-auto,8,245,1998,158,40.4,38133.33,38133.33,1143.99,45822.2,0,46609.99,24,10000,781.47,0,781.47,78.15,859.62,7.55,36,15000,660.15,0,660.16,66.02,726.18,7.55,0,0, 
98442,BM4S20ME52CPTA  1,BMW,4 Series,BMW 4 Series Coupe Special Editions 430i [245] M Sport Pro Edition 2Dr Step Auto,2021,2,Petrol,Coupe,4,Semi-auto,8,245,1998,158,40.4,39800,39800,1194,47762.2,0,48610,24,10000,821.07,0,821.06,82.11,903.17,7.55,36,15000,690.97,0,690.97,69.1,760.07,7.55,0,0, 
98443,BM4S2034M2VPTA  1,BMW,4 Series,BMW 4 Series Convertible 430i [245] M Sport 2Dr Step Auto,2021,2,Petrol,Convertible,4,Semi-auto,8,245,1998,160,38.2,40216.67,40216.67,1206.5,48247.19,0,49110,24,10000,871.65,0,871.65,87.17,958.82,7.55,36,15000,722.38,0,722.38,72.24,794.62,7.55,0,0, 
98445,BM4S2034P2VPTA  1,BMW,4 Series,BMW 4 Series Convertible 430i [245] M Sport 2Dr Step Auto [pro Pack],2021,2,Petrol,Convertible,4,Semi-auto,8,245,1998,166,38.2,42133.33,42133.33,1263.99,50478.2,0,51409.99,24,10000,924.27,0,924.27,92.43,1016.7,7.55,36,15000,762.18,0,762.19,76.22,838.41,7.55,0,0, 
98447,BM4S20ME52VPTA  1,BMW,4 Series,BMW 4 Series Convertible Special Editions 430i [245] M Sport Pro Edition 2Dr Ste,2021,2,Petrol,Convertible,4,Semi-auto,8,245,1998,166,38.2,43800,43800,1314,52418.2,0,53410,24,10000,963.86,0,963.86,96.39,1060.25,7.55,36,15000,793.31,0,793.31,79.33,872.64,7.55,0,0, 
98448,CIST00BE85EE A,Citroen,Space Tourer,Citroen E-space Tourer Electric Estate 100kW Business Edition M [8 Seat] 50kWh 5,2021,5,Electric,Estate,8,Auto,1,136,1,0,0,25820.83,25820.83,516.41,29670.29,0,31740,24,10000,452.44,0,452.44,45.24,497.68,7.55,36,15000,361.53,0,361.54,36.15,397.69,7.55,136,50, 
98449,CIST00BE95EE A,Citroen,Space Tourer,Citroen E-space Tourer Electric Estate 100kW Business Edition M [9 Seat] 50kWh 5,2021,5,Electric,Estate,9,Auto,1,136,1,0,0,25820.83,25820.83,516.41,29670.29,0,31740,24,10000,444.37,0,444.37,44.44,488.81,7.55,36,15000,356.68,0,356.69,35.67,392.36,7.55,136,50, 
98450,CIST00FR85EE A,Citroen,Space Tourer,Citroen E-space Tourer Electric Estate 100kW Flair M [8 Seat] 50kWh 5Dr Auto,2021,5,Electric,Estate,8,Auto,1,136,1,0,0,38904.17,38904.17,778.08,39553.54,5835.63,47440.01,24,10000,612.78,0,612.79,61.28,674.07,7.55,36,15000,488.63,0,488.64,48.86,537.5,7.55,136,50, 
98451,SMFC00RGE2CE A  3,Smart,Fortwo Coupe,Smart Fortwo Electric Coupe Special Editions 60kW EQ Racing Green Edn 17kWh 2Dr,2021,2,Electric,Coupe,2,Auto,1,82,1,0,0,23033.33,23033.33,1842.66,25783.79,0,27940,24,10000,477.29,0,477.29,47.73,525.02,7.55,36,15000,377.78,0,377.78,37.78,415.56,7.55,81,17.2, 
98452,FOTT20LNU4EDTM,Ford,Transit Custom,Ford Transit Custom Diesel Estate 2.0 Ecoblue L2 Nugget 4Dr,2021,4,Diesel,Estate,5,Manual,6,130,1997,260,28.5,58695,58695,7483.61,63753.66,0,71107,24,10000,1308.51,0,1308.5,130.85,1439.35,7.55,36,15000,1004.02,0,1004.02,100.4,1104.42,7.55,0,0,RDE 2
98456,DADU10ESS5EPTM  4,Dacia,Duster,Dacia Duster Estate 1.0 TCe 90 Essential 5Dr,2021,5,Petrol,Estate,5,Manual,6,90,999,140,45.6,11354.17,11354.17,0,14494.96,0,14220,24,10000,252.82,0,252.83,25.28,278.11,7.55,36,15000,211,0,211,21.1,232.1,7.55,0,0, 
98457,DADU10COM5EPTM  4,Dacia,Duster,Dacia Duster Estate 1.0 TCe 90 Comfort 5Dr,2021,5,Petrol,Estate,5,Manual,6,90,999,140,45.6,12604.17,12604.17,0,15994.96,0,15720,24,10000,271.43,0,271.44,27.14,298.58,7.55,36,15000,227.91,0,227.91,22.79,250.7,7.55,0,0, 
98458,DADU10PRE5EPTM  4,Dacia,Duster,Dacia Duster Estate 1.0 TCe 90 Prestige 5Dr,2021,5,Petrol,Estate,5,Manual,6,90,999,140,45.6,13604.17,13604.17,0,17194.96,0,16920,24,10000,293.33,0,293.33,29.33,322.66,7.55,36,15000,245.52,0,245.53,24.55,270.08,7.55,0,0, 
98462,DADU13COM5EPTM  4,Dacia,Duster,Dacia Duster Estate 1.3 TCe 130 Comfort 5Dr,2021,5,Petrol,Estate,5,Manual,6,130,1332,141,45.6,13729.17,13729.17,0,17344.96,0,17070,24,10000,301.32,0,301.32,30.13,331.45,7.55,36,15000,250.44,0,250.44,25.04,275.48,7.55,0,0, 
98463,DADU13PRE5EPTM  4,Dacia,Duster,Dacia Duster Estate 1.3 TCe 130 Prestige 5Dr,2021,5,Petrol,Estate,5,Manual,6,130,1332,141,45.6,14729.17,14729.17,0,18544.96,0,18270,24,10000,323.2,0,323.21,32.32,355.53,7.55,36,15000,268.06,0,268.07,26.81,294.88,7.55,0,0, 
98464,DADU13COM5EPTA  4,Dacia,Duster,Dacia Duster Estate 1.3 TCe 150 Comfort 5Dr EDC,2021,5,Petrol,Estate,5,Semi-auto,6,150,1332,142,44.8,15395.83,15395.83,0,19344.96,0,19069.99,24,10000,344.79,0,344.8,34.48,379.28,7.55,36,15000,283.9,0,283.91,28.39,312.3,7.55,0,0, 
98465,DADU13PRE5EPTA  4,Dacia,Duster,Dacia Duster Estate 1.3 TCe 150 Prestige 5Dr EDC,2021,5,Petrol,Estate,5,Semi-auto,6,150,1332,142,44.8,16395.83,16395.83,0,20544.96,0,20269.99,24,10000,366.7,0,366.7,36.67,403.37,7.55,36,15000,301.28,0,301.27,30.13,331.4,7.55,0,0, 
98466,DADU15COM5EDTM  4,Dacia,Duster,Dacia Duster Diesel Estate 1.5 Blue dCi Comfort 5Dr,2021,5,Diesel,Estate,5,Manual,6,115,1461,127,57.6,14179.17,14179.17,0,17844.96,0,17610,24,10000,277.54,0,277.54,27.75,305.29,7.55,36,15000,236.1,0,236.1,23.61,259.71,7.55,0,0,RDE 2
98467,DADU15COM5EDTM4 4,Dacia,Duster,Dacia Duster Diesel Estate 1.5 Blue dCi Comfort 5Dr 4X4,2021,5,Diesel,Estate,5,Manual,6,115,1461,139,53.3,16062.5,16062.5,0,20144.96,0,19870,24,10000,349.79,0,349.78,34.98,384.76,7.55,36,15000,289.24,0,289.23,28.92,318.15,7.55,0,0,RDE 2
98468,DADU15PRE5EDTM  4,Dacia,Duster,Dacia Duster Diesel Estate 1.5 Blue dCi Prestige 5Dr,2021,5,Diesel,Estate,5,Manual,6,115,1461,127,57.6,15179.17,15179.17,0,19044.96,0,18810,24,10000,298.75,0,298.75,29.88,328.63,7.55,36,15000,253.19,0,253.19,25.32,278.51,7.55,0,0,RDE 2
98469,DADU15PRE5EDTM4 4,Dacia,Duster,Dacia Duster Diesel Estate 1.5 Blue dCi Prestige 5Dr 4X4,2021,5,Diesel,Estate,5,Manual,6,115,1461,139,53.3,17062.5,17062.5,0,21344.96,0,21070,24,10000,371.67,0,371.67,37.17,408.84,7.55,36,15000,306.87,0,306.86,30.69,337.55,7.55,0,0,RDE 2
98470,ABA914F593HPTM  1,Abarth,595C,Abarth 595 Hatchback 1.4 T-jet 165 F595 3Dr,2021,3,Petrol,Hatchback,4,Manual,5,165,1368,153,42.2,17361.86,17361.86,0,22170.23,0,21685.01,24,10000,419.32,0,419.32,41.93,461.25,7.55,36,15000,341.15,0,341.15,34.12,375.27,7.55,0,0, 
98471,ABA914F593HPTA  1,Abarth,595C,Abarth 595 Hatchback 1.4 T-jet 165 F595 3Dr Auto,2021,3,Petrol,Hatchback,4,Semi-auto,5,165,1368,155,41.5,18486.86,18486.86,0,23520.23,0,23035.01,24,10000,450.95,0,450.95,45.1,496.05,7.55,36,15000,365.14,0,365.14,36.51,401.65,7.55,0,0, 
98472,ABA914F592VPTM  1,Abarth,595C,Abarth 595C Convertible 1.4 T-jet 165 F595 2Dr,2021,2,Petrol,Convertible,4,Manual,5,165,1368,156,40.9,19570.19,19570.19,0,24820.23,0,24335,24,10000,480.79,0,480.79,48.08,528.87,7.55,36,15000,387.9,0,387.9,38.79,426.69,7.55,0,0, 
98473,ABA914F592VPTA  1,Abarth,595C,Abarth 595C Convertible 1.4 T-jet 165 F595 2Dr Auto,2021,2,Petrol,Convertible,4,Semi-auto,5,165,1368,158,40.4,20695.19,20695.19,0,26170.23,0,25685,24,10000,512.41,0,512.42,51.24,563.66,7.55,36,15000,411.89,0,411.89,41.19,453.08,7.55,0,0, 
98495,POMA20   5EPTA4 2,Porsche,Macan,Porsche Macan Estate 5Dr PDK,2021,5,Petrol,Estate,5,Semi-auto,7,265,1984,228,28,40808.33,40808.33,0,50920,0,48970,24,10000,761.52,0,761.51,76.15,837.66,7.55,36,15000,602.08,0,602.08,60.21,662.29,7.55,0,0, 
98496,POMA29S  5EPTA4 2,Porsche,Macan,Porsche Macan Estate S 5Dr PDK,2021,5,Petrol,Estate,5,Semi-auto,7,380,2894,251,25.4,45525,45525,0,56580,0,54630,24,10000,893.83,0,893.82,89.38,983.2,7.55,36,15000,698.43,0,698.43,69.84,768.27,7.55,0,0, 
98497,POMA29GTS5EPTA4 2,Porsche,Macan,Porsche Macan Estate GTS 5Dr PDK,2021,5,Petrol,Estate,5,Semi-auto,7,440,2894,255,25,55083.33,55083.33,0,68050,0,66100,24,10000,1115.68,0,1115.67,111.57,1227.24,7.55,36,15000,863.23,0,863.23,86.32,949.55,7.55,0,0, 
98500,GSG722PRL4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Premium Line 4Dr Auto,2021,4,Diesel,Saloon,5,Auto,8,200,2199,166,44.5,28750,28750,0,35110,0,35250,24,10000,786.48,0,786.48,78.65,865.13,7.55,36,15000,611.09,0,611.09,61.11,672.2,7.55,0,0,RDE 2
98501,GSG720PRL4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Premium Line 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,8,197,1998,181,35.4,26416.67,26416.67,0,32650,0,32450,24,10000,700.09,0,700.09,70.01,770.1,7.55,36,15000,552.66,0,552.65,55.27,607.92,7.55,0,0, 
98502,GSG722PLI4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Premium Line 4Dr Auto [innovation Pack],2021,4,Diesel,Saloon,5,Auto,8,200,2199,166,44.5,31458.33,31458.33,0,38360,0,38500,24,10000,879.89,0,879.9,87.99,967.89,7.55,36,15000,678.93,0,678.93,67.89,746.82,7.55,0,0,RDE 2
98503,GSG722LUL4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Luxury Line 4Dr Auto,2021,4,Diesel,Saloon,5,Auto,8,200,2199,166,44.5,30958.33,30958.33,0,37760,0,37900,24,10000,812.95,0,812.95,81.3,894.25,7.55,36,15000,637.61,0,637.62,63.76,701.38,7.55,0,0,RDE 2
98504,GSG722LLI4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Luxury Line 4Dr Auto [innovation Pack],2021,4,Diesel,Saloon,5,Auto,8,200,2199,166,44.5,33666.67,33666.67,0,41010,0,41150,24,10000,919.25,0,919.25,91.93,1011.18,7.55,36,15000,723.43,0,723.42,72.34,795.76,7.55,0,0,RDE 2
98505,GSG722SPL4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Sport Line 4Dr Auto,2021,4,Diesel,Saloon,5,Auto,8,200,2199,171,44.5,31941.67,31941.67,0,39280,0,39080,24,10000,853.07,0,853.07,85.31,938.38,7.55,36,15000,667.89,0,667.89,66.79,734.68,7.55,0,0,RDE 2
98506,GSG722SLI4SDTA,Genesis,G70,Genesis G70 Diesel Saloon 2.2D Sport Line 4Dr Auto [innovation Pack],2021,4,Diesel,Saloon,5,Auto,8,200,2199,171,44.5,34650,34650,0,42530,0,42330,24,10000,960.26,0,960.26,96.03,1056.29,7.55,36,15000,753.39,0,753.39,75.34,828.73,7.55,0,0,RDE 2
98507,GSG720PLI4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Premium Line 4Dr Auto [innovation Pack],2021,4,Petrol,Saloon,5,Auto,8,197,1998,181,35.4,29125,29125,0,35900,0,35700,24,10000,793.52,0,793.51,79.35,872.86,7.55,36,15000,620.49,0,620.49,62.05,682.54,7.55,0,0, 
98508,GSG720LUL4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Luxury Line 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,8,245,1998,182,35.4,30958.33,30958.33,0,38100,0,37900,24,10000,803.9,0,803.9,80.39,884.29,7.55,36,15000,635.85,0,635.85,63.59,699.44,7.55,0,0, 
98509,GSG720LLI4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Luxury Line 4Dr Auto [innovation Pack],2021,4,Petrol,Saloon,5,Auto,8,245,1998,182,35.4,33666.67,33666.67,0,41350,0,41150,24,10000,909.32,0,909.32,90.93,1000.25,7.55,36,15000,721.33,0,721.32,72.13,793.45,7.55,0,0, 
98510,GSG720SPL4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Sport Line 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,8,245,1998,193,35.4,31941.67,31941.67,0,39720,0,39080,24,10000,847.17,0,847.17,84.72,931.89,7.55,36,15000,668.62,0,668.62,66.86,735.48,7.55,0,0, 
98511,GSG720SLI4SPTA,Genesis,G70,Genesis G70 Saloon 2.0T Sport Line 4Dr Auto [innovation Pack],2021,4,Petrol,Saloon,5,Auto,8,245,1998,193,35.4,34650,34650,0,42970,0,42330,24,10000,953.5,0,953.49,95.35,1048.84,7.55,36,15000,753.81,0,753.82,75.38,829.2,7.55,0,0, 
98512,VAMK12SED5HPTM  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo 100 SE Edition 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,100,1199,125,51.4,17766.67,17766.67,444.16,19483.4,1865.5,22020,24,10000,304.6,0,304.6,30.46,335.06,7.55,36,15000,266.64,0,266.65,26.66,293.31,7.55,0,0, 
98513,VAMK15SED5HDTM  1,Vauxhall,Mokka,Vauxhall Mokka Diesel Hatchback 1.5 Turbo D SE Edition 5Dr,2021,5,Diesel,Hatchback,5,Manual,6,110,1499,114,65.7,19266.67,19266.67,481.66,21049.4,2023,23820,24,10000,345.34,0,345.35,34.53,379.88,7.55,36,15000,296.58,0,296.59,29.66,326.25,7.55,0,0,RDE 2
98514,VAMK12S1P5HPTM  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo 100 SRi Premium 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,100,1199,127,51.4,20995.83,20995.83,524.89,21468.92,3359.33,25894.99,24,10000,309.62,0,309.62,30.96,340.58,7.55,36,15000,278.24,0,278.25,27.82,306.07,7.55,0,0, 
98515,VAMK12SRP5HPTM  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo SRi Premium 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,130,1199,126,51.4,21995.83,21995.83,549.89,22446.92,3519.33,27094.99,24,10000,327.38,0,327.39,32.74,360.13,7.55,36,15000,292.23,0,292.24,29.22,321.46,7.55,0,0, 
98516,VAMK12SRP5HPTA  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo SRi Premium 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,8,130,1199,137,47.9,23329.17,23329.17,583.22,23790.92,3732.67,28695,24,10000,365.47,0,365.46,36.55,402.01,7.55,36,15000,323.35,0,323.35,32.34,355.69,7.55,0,0, 
98517,VAMK15SRP5HDTM  1,Vauxhall,Mokka,Vauxhall Mokka Diesel Hatchback 1.5 Turbo D SRi Premium 5Dr,2021,5,Diesel,Hatchback,5,Manual,6,110,1499,116,65.7,22495.83,22495.83,562.39,22935.92,3599.33,27694.99,24,10000,346.92,0,346.92,34.69,381.61,7.55,36,15000,305.8,0,305.8,30.58,336.38,7.55,0,0,RDE 2
98518,VAMK12EI15HPTM  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo 100 Elite Edition 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,100,1199,127,51.4,19825,19825,495.62,20561.74,2973.75,24490,24,10000,307.09,0,307.1,30.71,337.81,7.55,36,15000,272.82,0,272.82,27.28,300.1,7.55,0,0, 
98519,VAMK12EIE5HPTM  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo Elite Edition 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,130,1199,126,51.4,20825,20825,520.62,21551.74,3123.75,25690,24,10000,324.43,0,324.43,32.44,356.87,7.55,36,15000,287.1,0,287.1,28.71,315.81,7.55,0,0, 
98520,VAMK12EIE5HPTA  1,Vauxhall,Mokka,Vauxhall Mokka Hatchback 1.2 Turbo Elite Edition 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,8,130,1199,137,47.9,22158.33,22158.33,553.95,22911.74,3323.75,27289.99,24,10000,363.78,0,363.79,36.38,400.17,7.55,36,15000,318.39,0,318.4,31.84,350.24,7.55,0,0, 
