Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
55001,NIIN2333TWTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 130ps Tekna+ Tipper [trw],2021,0,Diesel,Tipper,3, ,6,130,2298,0,0,39010,39010,5461.4,40603.32,6241.6,46812,24,20000,623.04,0,623.04,0,0,10.85,24,30000,651.97,0,651.98,0,0,10.15,0,0, 
55002,NIIN2334TTTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 145ps Acenta Tipper [trw],2021,0,Diesel,Tipper,3, ,6,145,2298,0,0,37610,37610,5265.4,39158.52,6017.6,45132,24,20000,622.55,0,622.55,0,0,9.8,24,30000,648.69,0,648.69,0,0,9.45,0,0, 
55003,NIIN2334TWTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 145ps Tekna Tipper [trw],2021,0,Diesel,Tipper,3, ,6,145,2298,0,0,38810,38810,5433.4,40396.92,6209.6,46572,24,20000,613.63,0,613.63,0,0,10.85,24,30000,642.56,0,642.57,0,0,10.15,0,0, 
55004,NIIN2334RTTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 145ps Tekna+ Tipper [trw],2021,0,Diesel,Tipper,3, ,6,145,2298,0,0,39310,39310,5503.4,40912.92,6289.6,47172,24,20000,625.01,0,625.01,0,0,10.85,24,30000,653.96,0,653.96,0,0,10.15,0,0, 
55005,NIIN2336ATTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 165ps Acenta Tipper [trw],2021,0,Diesel,Tipper,3, ,6,165,2298,0,0,38960,38960,5454.4,40551.72,6233.6,46752,24,20000,652.43,0,652.43,0,0,10.15,24,30000,679.51,0,679.51,0,0,9.45,0,0, 
55006,NIIN2336TTTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 165ps Tekna Tipper [trw],2021,0,Diesel,Tipper,3, ,6,165,2298,0,0,40160,40160,5622.4,41790.12,6425.6,48192,24,20000,643.52,0,643.52,0,0,10.85,24,30000,672.48,0,672.47,0,0,10.5,0,0, 
55007,NIIN2336TWTDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L3 Diesel 2.3 dci 165ps Tekna+ Tipper [trw],2021,0,Diesel,Tipper,3, ,6,165,2298,0,0,40660,40660,5692.4,42306.12,6505.6,48792,24,20000,654.89,0,654.89,0,0,11.2,24,30000,684.77,0,684.77,0,0,10.5,0,0, 
55008,NIIN2343AWSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Acenta Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,38100,38100,5334,39664.2,2286,45720,24,20000,765.6,0,765.6,0,0,10.15,24,30000,792.68,0,792.68,0,0,10.15,0,0, 
55009,NIIN23343TSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,39300,39300,5502,40902.6,2358,47160,24,20000,760.62,0,760.62,0,0,11.55,24,30000,791.43,0,791.43,0,0,10.5,0,0, 
55010,NIIN2334T3SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna+ Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,39800,39800,5572,41418.6,2388,47760,24,20000,774.02,0,774.02,0,0,11.55,24,30000,804.83,0,804.83,0,0,10.85,0,0, 
55011,NIIN2344ATSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Acenta Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,38400,38400,5376,39973.8,2304,46080,24,20000,768.79,0,768.79,0,0,10.5,24,30000,796.82,0,796.81,0,0,10.15,0,0, 
55012,NIIN23344TSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,39600,39600,5544,41212.2,2376,47520,24,20000,764.75,0,764.74,0,0,11.55,24,30000,795.55,0,795.55,0,0,10.85,0,0, 
55013,NIIN2334T4SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna+ Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,40100,40100,5614,41728.2,2406,48120,24,20000,778.14,0,778.14,0,0,11.55,24,30000,808.97,0,808.96,0,0,10.85,0,0, 
55014,NIIN2346ATSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Acenta Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,39750,39750,5565,41367,2385,47700,24,20000,804.15,0,804.15,0,0,10.5,24,30000,832.16,0,832.16,0,0,10.5,0,0, 
55015,NIIN23346TSDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,40950,40950,5733,42605.4,2457,49140,24,20000,800.09,0,800.09,0,0,11.55,24,30000,830.9,0,830.9,0,0,11.2,0,0, 
55016,NIIN2334T6SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna+ Box Van 20m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,41450,41450,5803,43121.4,2487,49740,24,20000,813.5,0,813.5,0,0,11.55,24,30000,844.31,0,844.31,0,0,11.2,0,0, 
55017,NIIN2343A2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Acenta Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,38100,38100,5334,39664.2,2286,45720,24,20000,765.6,0,765.6,0,0,10.15,24,30000,792.68,0,792.68,0,0,10.15,0,0, 
55018,NIIN2343T2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,39300,39300,5502,40902.6,2358,47160,24,20000,760.62,0,760.62,0,0,11.55,24,30000,791.43,0,791.43,0,0,10.5,0,0, 
55019,NIIN2343K2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna+ Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,130,2298,0,0,39800,39800,5572,41418.6,2388,47760,24,20000,774.02,0,774.02,0,0,11.55,24,30000,804.83,0,804.83,0,0,10.85,0,0, 
55020,NIIN2344A2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Acenta Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,38400,38400,5376,39973.8,2304,46080,24,20000,768.79,0,768.79,0,0,10.5,24,30000,796.82,0,796.81,0,0,10.15,0,0, 
55021,NIIN2344T2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,39600,39600,5544,41212.2,2376,47520,24,20000,764.75,0,764.74,0,0,11.55,24,30000,795.55,0,795.55,0,0,10.85,0,0, 
55022,NIIN2344K2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna+ Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,145,2298,0,0,40100,40100,5614,41728.2,2406,48120,24,20000,778.14,0,778.14,0,0,11.55,24,30000,808.97,0,808.96,0,0,10.85,0,0, 
55023,NIIN2346A2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Acenta Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,39750,39750,5565,41367,2385,47700,24,20000,804.15,0,804.15,0,0,10.5,24,30000,832.16,0,832.16,0,0,10.5,0,0, 
55024,NIIN2346T2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,40950,40950,5733,42605.4,2457,49140,24,20000,800.09,0,800.09,0,0,11.55,24,30000,830.9,0,830.9,0,0,11.2,0,0, 
55025,NIIN2346K2SDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna+ Box Van 22m3 [trw],2021,0,Diesel,Box Van,3, ,6,165,2298,0,0,41450,41450,5803,43121.4,2487,49740,24,20000,813.5,0,813.5,0,0,11.55,24,30000,844.31,0,844.31,0,0,11.2,0,0, 
55026,NIIN2343AWBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Acenta Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,130,2298,0,0,34410,34410,4817.4,35856.12,4817.4,41292,24,20000,622.23,0,622.23,0,0,8.4,24,30000,644.64,0,644.64,0,0,8.4,0,0, 
55027,NIIN23343TBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,130,2298,0,0,35610,35610,4985.4,37094.52,4985.4,42732,24,20000,614.29,0,614.29,0,0,9.8,24,30000,640.42,0,640.43,0,0,8.75,0,0, 
55028,NIIN2334T3BDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna+ Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,130,2298,0,0,36110,36110,5055.4,37610.52,5055.4,43332,24,20000,626.08,0,626.08,0,0,9.8,24,30000,652.22,0,652.22,0,0,9.1,0,0, 
55029,NIIN2344ATBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Acenta Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,145,2298,0,0,34710,34710,4859.4,36165.72,4859.4,41652,24,20000,624.44,0,624.45,0,0,8.75,24,30000,647.8,0,647.8,0,0,8.4,0,0, 
55030,NIIN23344TBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,145,2298,0,0,35910,35910,5027.4,37404.12,5027.4,43092,24,20000,616.49,0,616.5,0,0,9.8,24,30000,642.65,0,642.65,0,0,9.1,0,0, 
55031,NIIN2334T4BDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna+ Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,145,2298,0,0,36410,36410,5097.4,37920.12,5097.4,43692,24,20000,629.21,0,629.22,0,0,9.45,24,30000,654.42,0,654.43,0,0,9.45,0,0, 
55032,NIIN2346ATBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Acenta Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,165,2298,0,0,36060,36060,5048.4,37558.92,5048.4,43272,24,20000,656.36,0,656.36,0,0,8.75,24,30000,679.69,0,679.7,0,0,8.4,0,0, 
55033,NIIN23346TBDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,165,2298,0,0,37260,37260,5216.4,38797.32,5216.4,44712,24,20000,648.42,0,648.42,0,0,9.8,24,30000,674.55,0,674.56,0,0,9.1,0,0, 
55034,NIIN2334T6BDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna+ Chassis Cab [trw],2021,0,Diesel,Chassis Cab,3, ,6,165,2298,0,0,37760,37760,5286.4,39313.32,5286.4,45312,24,20000,659.26,0,659.27,0,0,10.15,24,30000,686.35,0,686.35,0,0,9.45,0,0, 
55044,NIIN2343AWDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Acenta Dropside [trw],2021,0,Diesel,Dropside,3, ,6,130,2298,0,0,37510,37510,5251.4,39055.32,6001.6,45012,24,20000,621.58,0,621.58,0,0,9.8,24,30000,647.73,0,647.73,0,0,9.45,0,0, 
55045,NIIN23343TDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna Dropside [trw],2021,0,Diesel,Dropside,3, ,6,130,2298,0,0,38710,38710,5419.4,40293.72,6193.6,46452,24,20000,612.65,0,612.66,0,0,10.85,24,30000,641.61,0,641.61,0,0,10.15,0,0, 
55046,NIIN2334T3DDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 130ps Tekna+ Dropside [trw],2021,0,Diesel,Dropside,3, ,6,130,2298,0,0,39210,39210,5489.4,40809.72,6273.6,47052,24,20000,624.05,0,624.05,0,0,10.85,24,30000,652.99,0,652.99,0,0,10.15,0,0, 
55047,NIIN2344ATDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Acenta Dropside [trw],2021,0,Diesel,Dropside,3, ,6,145,2298,0,0,37810,37810,5293.4,39364.92,6049.6,45372,24,20000,623.54,0,623.55,0,0,10.15,24,30000,650.63,0,650.63,0,0,9.45,0,0, 
55048,NIIN23344TDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna Dropside [trw],2021,0,Diesel,Dropside,3, ,6,145,2298,0,0,39010,39010,5461.4,40603.32,6241.6,46812,24,20000,614.62,0,614.63,0,0,11.2,24,30000,644.5,0,644.51,0,0,10.15,0,0, 
55049,NIIN2334T4DDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 145ps Tekna+ Dropside [trw],2021,0,Diesel,Dropside,3, ,6,145,2298,0,0,39510,39510,5531.4,41119.32,6321.6,47412,24,20000,626.95,0,626.95,0,0,10.85,24,30000,655.9,0,655.9,0,0,10.5,0,0, 
55050,NIIN2346ATDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Acenta Dropside [trw],2021,0,Diesel,Dropside,3, ,6,165,2298,0,0,39160,39160,5482.4,40758.12,6265.6,46992,24,20000,654.37,0,654.37,0,0,9.8,24,30000,680.51,0,680.51,0,0,9.8,0,0, 
55051,NIIN23346TDDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna Dropside [trw],2021,0,Diesel,Dropside,3, ,6,165,2298,0,0,40360,40360,5650.4,41996.52,6457.6,48432,24,20000,645.45,0,645.45,0,0,10.85,24,30000,674.4,0,674.4,0,0,10.5,0,0, 
55052,NIIN2334T6DDTM2 2  L,Nissan,Interstar,Nissan Interstar R35 L4 Diesel 2.3 dci 165ps Tekna+ Dropside [trw],2021,0,Diesel,Dropside,3, ,6,165,2298,0,0,40860,40860,5720.4,42512.52,6537.6,49032,24,20000,655.9,0,655.9,0,0,11.2,24,30000,685.78,0,685.78,0,0,10.5,0,0, 
55062,MESP2021PRHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 215CDI L1 Diesel FWD 3.0t H2 Pure Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,32455,32455,0,35053.28,4381.43,38946,24,20000,598.9,0,598.9,0,0,12.6,24,30000,632.5,0,632.51,0,0,11.9,0,0, 
55063,MESP2022PRHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 215CDI L2 Diesel FWD 3.0t H2 Pure Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,34265,34265,0,36932.06,4625.78,41118,24,20000,653,0,653,0,0,12.6,24,30000,686.61,0,686.61,0,0,11.9,0,0, 
55064,MESP2022PRHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 215CDI L2 Diesel FWD 3.0t H2 Pure Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,36195,36195,0,38935.4,4886.33,43434,24,20000,693.56,0,693.56,0,0,13.3,24,30000,729.04,0,729.04,0,0,12.25,0,0, 
55065,MESP2021PRHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 215CDI L1 Diesel FWD 3.0t H2 Pure Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,34385,34385,0,37056.62,4641.98,41262,24,20000,640.38,0,640.39,0,0,12.95,24,30000,674.94,0,674.94,0,0,12.6,0,0, 
55066,MESP2032POHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L2 Diesel FWD 3.5t H2 Progressive Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,40020,40020,3801.9,38343.48,5402.7,48024,24,20000,670.76,0,670.77,0,0,12.95,24,30000,705.31,0,705.32,0,0,12.6,0,0, 
55067,MESP2051PFHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L1 Diesel FWD 3.5t H2 Premium Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,42480,42480,4035.6,40616.52,5734.8,50976,24,20000,704.57,0,704.57,0,0,14,24,30000,741.9,0,741.91,0,0,13.65,0,0, 
55068,MESP2031POHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L1 Diesel FWD 3.5t H2 Progressive Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,40205,40205,3819.47,38514.41,5427.68,48246,24,20000,659.73,0,659.74,0,0,13.65,24,30000,696.16,0,696.16,0,0,12.95,0,0, 
55069,MESP2031POHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L1 Diesel FWD 3.5t H2 Progressive Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,38275,38275,3636.12,36731.09,5167.13,45930,24,20000,626.59,0,626.6,0,0,12.95,24,30000,661.14,0,661.15,0,0,12.25,0,0, 
55070,MESP2032POHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L2 Diesel FWD 3.5t H2 Progressive Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,41950,41950,3985.25,40126.8,5663.25,50340,24,20000,703.9,0,703.91,0,0,13.65,24,30000,740.33,0,740.33,0,0,13.3,0,0, 
55071,MESP2052PFHDTA2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L2 Diesel FWD 3.5t H2 Premium Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,150,1950,0,0,44225,44225,4201.37,42228.89,5970.38,53070,24,20000,748.74,0,748.74,0,0,14.35,24,30000,787.02,0,787.02,0,0,13.3,0,0, 
55072,MESP2051PFHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L1 Diesel FWD 3.5t H2 Premium Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,40550,40550,3852.25,38833.2,5474.25,48660,24,20000,670.49,0,670.5,0,0,13.65,24,30000,706.91,0,706.92,0,0,12.95,0,0, 
55073,MESP2052PFHDTM2 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 315CDI L2 Diesel FWD 3.5t H2 Premium Van,2021,0,Diesel,High Volume/High Roof Van,3, ,6,150,1950,0,0,42295,42295,4018.02,40445.57,5709.83,50754,24,20000,714.66,0,714.67,0,0,13.65,24,30000,751.09,0,751.09,0,0,13.3,0,0, 
55074,MESP2092PRHDTA4 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 319CDI L2 Diesel AWD 3.5t H2 [2.0] Premium Van 9G-Tronic,2021,0,Diesel,High Volume/High Roof Van,3, ,9,190,1950,0,0,53540,53540,5086.3,52120.92,6157.1,64248,24,20000,978.16,0,978.16,0,0,16.45,24,30000,1022.04,0,1022.04,0,0,15.75,0,0, 
55075,MESP2092PRZDTA4 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 319CDI L2 Diesel AWD 3.5t H2 [2.0] Premium Crew Van 9G-Tr,2021,0,Diesel,Crew Bus,6, ,9,190,1950,0,0,55255,55255,5249.22,53746.73,6354.33,66306,24,20000,1007.83,0,1007.84,0,0,17.15,24,30000,1053.58,0,1053.59,0,0,16.1,0,0, 
55076,MESP2092PGHDTA4 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 319CDI L2 Diesel AWD 3.5t H2 [2.0] Progressive Van 9G-Tro,2021,0,Diesel,High Volume/High Roof Van,3, ,9,190,1950,0,0,51270,51270,4870.65,49968.96,5896.05,61524,24,20000,932.56,0,932.57,0,0,16.1,24,30000,975.51,0,975.52,0,0,15.05,0,0, 
55077,MESP2092PGZDTA4 5  L,Mercedes-benz,Sprinter,Mercedes-benz Sprinter 319CDI L2 Diesel AWD 3.5t H2 [2.0] Progressive Crew Van 9,2021,0,Diesel,Crew Bus,6, ,9,190,1950,0,0,52985,52985,5033.57,51594.77,6093.28,63582,24,20000,962.25,0,962.25,0,0,16.45,24,30000,1006.14,0,1006.14,0,0,15.4,0,0, 
55083,MEVI2011PRVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 110CDI Progressive Van,2021,0,Diesel,Van,3, ,6,102,1950,0,0,25935,25935,2463.82,28441.13,907.73,31122,24,20000,460.6,0,460.61,0,0,10.85,24,30000,489.55,0,489.56,0,0,10.15,0,0, 
55084,MEVI201PPRVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 110CDI Progressive Plus Van,2021,0,Diesel,Van,3, ,6,102,1950,0,0,27690,27690,2630.55,30273.36,969.15,33228,24,20000,514.08,0,514.08,0,0,11.2,24,30000,543.96,0,543.96,0,0,10.5,0,0, 
55085,MEVI204P1RVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 114CDI Progressive Van,2021,0,Diesel,Van,3, ,6,136,1950,0,0,26950,26950,2560.25,29500.8,943.25,32340,24,20000,480.52,0,480.52,0,0,11.2,24,30000,510.4,0,510.4,0,0,10.5,0,0, 
55086,MEVI2014PRVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 114CDI Progressive Plus Van,2021,0,Diesel,Van,3, ,6,136,1950,0,0,28705,28705,2726.97,31333.01,1004.68,34446,24,20000,534.92,0,534.92,0,0,11.2,24,30000,564.8,0,564.8,0,0,10.85,0,0, 
55087,MEVI2011PRZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 110CDI Progressive Crew Van,2021,0,Diesel,Crew Bus,6, ,6,102,1950,0,0,27975,27975,2657.62,30570.89,979.13,33570,24,20000,485.84,0,485.84,0,0,11.9,24,30000,517.58,0,517.58,0,0,11.2,0,0, 
55088,MEVI201PPRZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 110CDI Progressive Plus Crew Van,2021,0,Diesel,Crew Bus,6, ,6,102,1950,0,0,29730,29730,2824.35,32403.12,1040.55,35676,24,20000,541.17,0,541.17,0,0,11.9,24,30000,572.92,0,572.92,0,0,11.2,0,0, 
55089,MEVI204P1RZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 114CDI Progressive Crew Van,2021,0,Diesel,Crew Bus,6, ,6,136,1950,0,0,28990,28990,2754.05,31630.56,1014.65,34788,24,20000,506.68,0,506.68,0,0,12.25,24,30000,539.36,0,539.36,0,0,11.2,0,0, 
55090,MEVI2014PRZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L1 Diesel RWD 114CDI Progressive Plus Crew Van,2021,0,Diesel,Crew Bus,6, ,6,136,1950,0,0,30745,30745,2920.77,33462.77,1076.08,36894,24,20000,561.07,0,561.07,0,0,12.25,24,30000,593.75,0,593.75,0,0,11.55,0,0, 
55091,MEVI2012PRVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 110CDI Progressive Van,2021,0,Diesel,Van,3, ,6,102,1950,0,0,26390,26390,2507.05,28916.16,923.65,31668,24,20000,467.31,0,467.32,0,0,11.2,24,30000,497.2,0,497.2,0,0,10.15,0,0, 
55092,MEVI2021RPVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 110CDI Progressive Plus Van,2021,0,Diesel,Van,3, ,6,102,1950,0,0,28145,28145,2673.77,30748.37,985.08,33774,24,20000,521.71,0,521.71,0,0,10.85,24,30000,550.65,0,550.65,0,0,10.5,0,0, 
55093,MEVI204P2RVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 114CDI Progressive Van,2021,0,Diesel,Van,3, ,6,136,1950,0,0,27410,27410,2603.95,29981.04,959.35,32892,24,20000,487.4,0,487.4,0,0,11.55,24,30000,518.2,0,518.21,0,0,10.5,0,0, 
55094,MEVI2024PRVDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 114CDI Progressive Plus Van,2021,0,Diesel,Van,3, ,6,136,1950,0,0,29165,29165,2770.67,31813.25,1020.78,34998,24,20000,541.78,0,541.79,0,0,11.55,24,30000,572.59,0,572.6,0,0,10.85,0,0, 
55095,MEVI2012PRZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 110CDI Progressive Crew Van,2021,0,Diesel,Crew Bus,6, ,6,102,1950,0,0,28430,28430,2700.85,31045.92,995.05,34116,24,20000,493.49,0,493.48,0,0,11.9,24,30000,525.22,0,525.22,0,0,11.2,0,0, 
55096,MEVI2021RPZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 110CDI Progressive Plus Crew Van,2021,0,Diesel,Crew Bus,6, ,6,102,1950,0,0,30185,30185,2867.57,32878.13,1056.48,36222,24,20000,547.85,0,547.86,0,0,11.9,24,30000,579.61,0,579.61,0,0,11.55,0,0, 
55097,MEVI204P2RZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 114CDI Progressive Crew Van,2021,0,Diesel,Crew Bus,6, ,6,136,1950,0,0,29450,29450,2797.75,32110.8,1030.75,35340,24,20000,513.56,0,513.56,0,0,12.25,24,30000,546.24,0,546.24,0,0,11.55,0,0, 
55098,MEVI2024PRZDTM2 6  L,Mercedes-benz,Vito,Mercedes-benz Vito L2 Diesel RWD 114CDI Progressive Plus Crew Van,2021,0,Diesel,Crew Bus,6, ,6,136,1950,0,0,31205,31205,2964.47,33943.01,1092.18,37446,24,20000,567.95,0,567.95,0,0,12.25,24,30000,600.63,0,600.63,0,0,11.9,0,0, 
